developer-agreement,organisation,entry-date,start-date,end-date,planning-application,document-url,developer-agreement-classification
AWDM/1763/18-001,local-authority-eng:wot,28/01/2020,01/05/2019,,AWDM/1763/18,http://docs.adur-worthing.gov.uk/NIM.WebSearch/Download.aspx?ID=2154092,S106
AWDM/1480/18-001,local-authority-eng:wot,28/01/2020,23/05/2019,,AWDM/1480/18,http://docs.adur-worthing.gov.uk/NIM.WebSearch/Download.aspx?ID=2155384,S106
AWDM/0303/19-001,local-authority-eng:wot,28/01/2020,20/06/2019,,AWDM/0303/19,http://docs.adur-worthing.gov.uk/NIM.WebSearch/Download.aspx?ID=2157514,S106
AWDM/1176/17-001,local-authority-eng:wot,28/01/2020,18/07/2019,04/09/2019,AWDM/1176/17,,CIL
AWDM/0038/18-001,local-authority-eng:wot,28/01/2020,13/08/2019,,AWDM/0038/18,,CIL
AWDM/0418/16-001,local-authority-eng:wot,28/01/2020,13/08/2019,10/09/2019,AWDM/0418/16,,CIL
AWDM/0879/18-001,local-authority-eng:wot,28/01/2020,23/08/2019,,AWDM/0879/18,,S106
AWDM/0556/18-001,local-authority-eng:wot,28/01/2020,28/08/2019,,AWDM/0556/18,,CIL
AWDM/1176/17-002,local-authority-eng:wot,28/01/2020,04/09/2019,,AWDM/1176/17,,CIL
AWDM/0418/16-002,local-authority-eng:wot,28/01/2020,10/09/2019,,AWDM/0418/16,,CIL
AWDM/0827/15-001,local-authority-eng:wot,28/01/2020,11/09/2019,,AWDM/0827/15,,CIL
AWDM/1107/15-001,local-authority-eng:wot,28/01/2020,16/09/2019,07/11/2019,AWDM/1107/15,,CIL
AWDM/0456/16-001,local-authority-eng:wot,28/01/2020,20/09/2019,,AWDM/0456/16,,CIL
AWDM/1909/16-001,local-authority-eng:wot,28/01/2020,20/09/2019,,AWDM/1909/16,,CIL
AWDM/0870/17-001,local-authority-eng:wot,28/01/2020,20/09/2019,,AWDM/0870/17,,CIL
AWDM/1174/16-001,local-authority-eng:wot,28/01/2020,20/09/2019,09/10/2019,AWDM/1174/16,,CIL
AWDM/1520/17-001,local-authority-eng:wot,28/01/2020,26/09/2019,,AWDM/1520/17,,CIL
AWDM/1042/18-001,local-authority-eng:wot,28/01/2020,26/09/2019,,AWDM/1042/18,,CIL
AWDM/0676/18-001,local-authority-eng:wot,28/01/2020,08/10/2019,,AWDM/0676/18,,CIL
AWDM/1174/16-002,local-authority-eng:wot,28/01/2020,09/10/2019,,AWDM/1174/16,,CIL
AWDM/0307/16-001,local-authority-eng:wot,28/01/2020,07/10/2019,,AWDM/0307/16,,CIL
AWDM/0025/18-001,local-authority-eng:wot,28/01/2020,14/10/2019,,AWDM/0025/18,,CIL
AWDM/0271/18-001,local-authority-eng:wot,28/01/2020,21/10/2019,,AWDM/0271/18,http://docs.adur-worthing.gov.uk/NIM.WebSearch/Download.aspx?ID=2167178,S106
AWDM/1504/19-001,local-authority-eng:wot,28/01/2020,20/12/2019,,AWDM/1504/19,,CIL
AWDM/0945/18-001,local-authority-eng:wot,28/01/2020,17/01/2020,,AWDM/0945/18,,CIL
AWDM/1351/19-001,local-authority-eng:wot,28/01/2020,17/01/2020,,AWDM/1351/19,,CIL
AWDM/1529/18-001,local-authority-eng:wot,28/01/2020,21/01/2020,,AWDM/1529/18,,CIL
AWDM/1633/16-001,local-authority-eng:wot,28/01/2020,27/01/2020,,AWDM/1633/16,,CIL
